target_id	length	eff_length	est_counts	tpm
XM_044389636.2	3607	3427.9	0	0
XM_044389637.2	3721	3541.9	0	0
XM_044389638.2	3490	3310.9	0	0
XM_044389640.2	3727	3547.9	0	0
XM_044389641.2	3691	3511.9	24.0878	2.94488
XM_044389642.2	1425	1245.9	0	0
XM_044389643.2	2242	2062.9	0	0
XM_044389645.2	3779	3599.9	0	0
XM_044389647.2	7493	7313.9	0.000600368	3.52437e-05
XM_044389648.2	7478	7298.9	141.823	8.34262
XM_044389649.2	7475	7295.9	6.10983e-07	3.59553e-08
XM_044389650.2	7445	7265.9	0	0
XM_044389651.2	7433	7253.9	6.95628e-08	4.11736e-09
XM_044389652.2	7418	7238.9	0.0195129	0.00115735
XM_044389653.2	4263	4083.9	0	0
XM_044389654.2	4162	3982.9	0	0
XM_044389655.2	1190	1010.9	0	0
XM_044389657.2	3494	3314.9	0	0
XM_044389660.2	3466	3286.9	0	0
XM_044389661.2	1399	1219.9	0	0
XM_044389662.2	1409	1229.9	0	0
XM_044389664.2	1288	1108.9	16	6.19497
XM_044389665.2	1805	1625.9	8.91981	2.35545
XM_044389666.2	3789	3609.9	0	0
XM_044389667.2	2465	2285.9	67.6813	12.7123
XM_044389668.2	968	788.905	3.63183	1.97658
XM_044389669.2	791	611.98	15.1874	10.6551
XM_044389670.2	603	423.98	4.71612	4.77587
XM_044389671.2	3658	3478.9	14	1.72782
XM_044389672.2	1343	1163.9	0	0
XM_044389673.2	3415	3235.9	0	0
XM_044389675.2	3374	3194.9	0	0
XM_044389676.2	5783	5603.9	0	0
XM_044389677.2	5779	5599.9	0	0
XM_044389678.2	5630	5450.9	0	0
XM_044389679.2	5626	5446.9	0	0
XM_044389684.2	754	574.98	0	0
XM_044389685.2	12730	12550.9	0	0
XM_044389686.2	12727	12547.9	0	0
XM_044389687.2	12636	12456.9	0.000446726	1.53973e-05
XM_044389688.2	12616	12436.9	0	0
XM_044389689.2	12570	12390.9	0	0
XM_044389690.2	12363	12183.9	0	0
XM_044389691.2	12296	12116.9	0	0
XM_044389692.2	12182	12002.9	0	0
XM_044389693.2	5789	5609.9	0	0
XM_044389694.2	2957	2777.9	0	0
XM_044389695.2	8819	8639.9	2.27608e-08	1.13108e-09
XM_044389696.2	8887	8707.9	0	0
XM_044389697.2	1975	1795.9	14.3104	3.42124
XM_044389699.2	16471	16291.9	0.294374	0.00775783
XM_044389700.2	10574	10394.9	0	0
XM_044389701.2	5417	5237.9	0	0
XM_044389702.2	5171	4991.9	8.35699e-05	7.18782e-06
XM_044389703.2	5383	5203.9	0	0
XM_044389704.2	5134	4954.9	1.37556	0.119195
XM_044389705.1	2218	2038.9	0	0
XM_044389707.2	4809	4629.9	0	0
XM_044389709.2	4795	4615.9	0	0
XM_044389710.2	4933	4753.9	0	0
XM_044389711.2	180	48.1848	0	0
XM_044389712.2	2621	2441.9	0	0
XM_044389713.2	1575	1395.9	0	0
XM_044389715.2	2932	2752.9	0	0
XM_044389716.2	853	673.98	0	0
XM_044389717.2	3745	3565.9	0	0
XM_044389718.2	3742	3562.9	0	0
XM_044389719.2	3608	3428.9	0	0
XM_044389720.2	3290	3110.9	0	0
XM_044389721.2	2369	2189.9	3.94933	0.774305
XM_044389722.2	1260	1080.9	13.0507	5.18393
XM_044389723.2	12299	12119.9	5.41672	0.191889
XM_044389724.2	7986	7806.9	0	0
XM_044389726.2	12967	12787.9	0	0
XM_044389727.2	6739	6559.9	19	1.24357
XM_044389728.2	3903	3723.9	0	0
XM_044389729.2	3830	3650.9	11	1.29362
XM_044389731.2	2323	2143.9	0	0
XM_044389732.1	727	547.98	2.49256	1.95297
XM_044389735.2	7133	6953.9	0	0
XM_044389736.2	10269	10089.9	0.0223339	0.000950368
XM_044389737.2	3514	3334.9	41.3367	5.32189
XM_044389739.2	16312	16132.9	0	0
XM_044389740.2	16009	15829.9	0	0
XM_044389741.2	19205	19025.9	5.44835	0.122951
XM_044389742.2	16071	15891.9	0	0
XM_044389743.2	19269	19089.9	1.71039e-05	3.84684e-07
XM_044389744.2	702	522.98	0	0
XM_044389745.2	690	510.98	0	0
XM_044389746.2	609	429.98	0	0
XM_044389747.2	8589	8409.9	0	0
XM_044389748.2	13602	13422.9	57.8111	1.84917
XM_044389749.2	2647	2467.9	0	0
XM_044389752.2	5004	4824.9	13.8969	1.23664
XM_044389755.2	6173	5993.9	16.6307	1.19128
XM_044389756.2	11519	11339.9	0	0
XM_044389757.2	11529	11349.9	87.8279	3.32242
XM_044389758.2	288	120.308	0	0
XM_044389759.2	7257	7077.9	0.176167	0.0106865
XM_044389761.1	480	301.247	0	0
XM_044389764.2	2691	2511.9	1	0.170927
XM_044389767.2	9093	8913.9	0	0
XM_044389768.2	9206	9026.9	30.7963	1.46478
XM_044389777.2	7949	7769.9	0	0
XM_044389779.2	8785	8605.9	3.30404	0.16484
XM_044389780.2	8390	8210.9	9.36507e-07	4.89704e-08
XM_044389781.2	7963	7783.9	13.6926	0.755272
XM_044389782.2	9381	9201.9	0	0
XM_044389783.2	7839	7659.9	0	0
XM_044389784.2	7851	7671.9	55.9636	3.13196
XM_044389785.2	7718	7538.9	2.78384	0.158544
XM_044389786.2	7602	7422.9	11.0655	0.640046
XM_044389787.2	4086	3906.9	12	1.31875
XM_044389788.2	4476	4296.9	27.8678	2.78459
XM_044389790.2	2372	2192.9	0	0
XM_044389791.2	2234	2054.9	0	0
XM_044389792.2	2174	1994.9	1	0.215224
XM_044389795.2	6814	6634.9	0	0
XM_044389796.1	1050	870.905	2.9182	1.43866
XM_044389797.2	2874	2694.9	0.608671	0.0969734
XM_044389798.2	1411	1231.9	0	0
XM_044389799.2	7437	7257.9	77	4.55505
XM_044389800.2	1703	1523.9	0	0
XM_044389801.2	1617	1437.9	10.9721	3.27623
XM_044389802.2	1517	1337.9	44.7262	14.3532
XM_044389803.2	9141	8961.9	0	0
XM_044389804.2	9001	8821.9	0	0
XM_044389805.2	8997	8817.9	0	0
XM_044389806.2	8944	8764.9	0	0
XM_044389807.2	8991	8811.9	0	0
XM_044389808.2	8988	8808.9	14.9389	0.728131
XM_044389809.2	8801	8621.9	107.061	5.33141
XM_044389810.2	8998	8818.9	0	0
XM_044389812.2	4567	4387.9	0	0
XM_044389813.2	4477	4297.9	0	0
XM_044389814.2	2714	2534.9	0	0
XM_044389815.2	2140	1960.9	547.51	119.881
XM_044389816.2	1375	1195.9	77.5905	27.8564
XM_044389817.2	1440	1260.9	63.1176	21.4922
XM_044389818.2	1392	1212.9	0	0
XM_044389819.2	1321	1141.9	0	0
XM_044389823.2	3981	3801.9	15.895	1.79504
XM_044389824.2	853	673.98	0	0
XM_044389825.2	798	618.98	0	0
XM_044389826.2	6155	5975.9	0	0
XM_044389830.2	3350	3170.9	0	0
XM_044389831.2	6306	6126.9	0	0
XM_044389832.2	6257	6077.9	0	0
XM_044389833.2	4062	3882.9	0	0
XM_044389834.2	3900	3720.9	0	0
XM_044389835.2	3225	3045.9	0	0
XM_044389836.2	3222	3042.9	0	0
XM_044389837.2	3174	2994.9	0	0
XM_044389838.2	6933	6753.9	0	0
XM_044389839.2	6858	6678.9	0	0
XM_044389841.2	8654	8474.9	13.4479	0.681293
XM_044389842.2	1110	930.905	8.62446	3.97777
XM_044389843.2	1700	1520.9	3.15706	0.89124
XM_044389844.2	1282	1102.9	20.2185	7.87089
XM_044389845.2	1181	1001.9	0	0
XM_044389846.2	2478	2298.9	4.61822	0.862516
XM_044389847.2	2669	2489.9	4.4886	0.774001
XM_044389848.2	6247	6067.9	0	0
XM_044389850.2	9130	8950.9	0	0
XM_044389852.2	2085	1905.9	33.2536	7.4912
XM_044389853.2	19959	19779.9	4.54034	0.0985547
XM_044389854.2	9227	9047.9	0	0
XM_044389855.2	4368	4188.9	18321.7	1877.92
XM_044389856.2	7338	7158.9	319.57	19.1661
XM_044389857.2	4751	4571.9	0	0
XM_044389858.2	4428	4248.9	0	0
XM_044389859.2	4430	4250.9	0	0
XM_044389861.2	1371	1191.9	0	0
XM_044389862.2	1001	821.905	2	1.04477
XM_044389863.2	1258	1078.9	0	0
XM_044389864.2	3877	3697.9	0	0
XM_044389865.2	3781	3601.9	0	0
XM_044389866.2	4070	3890.9	0	0
XM_044389867.2	3610	3430.9	0	0
XM_044389868.2	3426	3246.9	1.66755	0.220508
XM_044389869.2	3874	3694.9	0	0
XM_044389873.2	5246	5066.9	52.7611	4.47079
XM_044389874.2	4555	4375.9	0	0
XM_044389875.2	2362	2182.9	0	0
XM_044389877.2	3511	3331.9	0	0
XM_044389878.2	3451	3271.9	0	0
XM_044389879.2	3345	3165.9	0	0
XM_044389880.2	3319	3139.9	0	0
XM_044389881.2	3431	3251.9	0	0
XM_044389882.2	15821	15641.9	0	0
XM_044389883.2	6613	6433.9	0	0
XM_044389884.2	9027	8847.9	1	0.0485258
XM_044389885.2	2106	1926.9	0.0005759	0.000128322
XM_044389886.2	12727	12547.9	0	0
XM_044389887.2	12790	12610.9	0	0
XM_044389888.2	7629	7449.9	0	0
XM_044389889.2	7711	7531.9	21.7064	1.23736
XM_044389890.2	8929	8749.9	25.2706	1.24001
XM_044389891.2	4591	4411.9	55.7309	5.42354
XM_044389893.1	249	90.2619	0	0
XM_044389894.2	1928	1748.9	1	0.245498
XM_044389895.2	5423	5243.9	2.57686	0.210984
XM_044389896.2	5718	5538.9	0	0
XM_044389898.2	5270	5090.9	155	13.0722
XM_044389904.2	3387	3207.9	0	0
XM_044389906.2	15894	15714.9	2.88796	0.0789028
XM_044389907.2	10251	10071.9	0	0
XM_044389908.2	3380	3200.9	0	0
XM_044389909.2	13997	13817.9	0	0
XM_044389911.2	2893	2713.9	9	1.42384
XM_044389912.2	2547	2367.9	0	0
XM_044389913.2	6597	6417.9	76.331	5.10647
XM_044389914.2	8183	8003.9	12.5003	0.670551
XM_044389915.2	3655	3475.9	3	0.370567
XM_044389917.2	1295	1115.9	0	0
XM_044389918.2	1757	1577.9	0	0
XM_044389919.2	5438	5258.9	0	0
XM_044389920.2	5407	5227.9	0	0
XM_044389921.2	5393	5213.9	35.0741	2.88827
XM_044389922.2	5320	5140.9	0	0
XM_044389923.2	5189	5009.9	0	0
XM_044389924.2	1942	1762.9	7	1.70484
XM_044389925.2	1886	1706.9	0	0
XM_044389926.1	984	804.905	0	0
XM_044389927.2	4898	4718.9	0	0
XM_044389930.2	4541	4361.9	2.581	0.254054
XM_044389931.2	3295	3115.9	9.43756	1.30044
XM_044389932.2	3694	3514.9	0	0
XM_044389933.2	2881	2701.9	0	0
XM_044389934.2	1171	991.905	0	0
XM_044389935.2	2774	2594.9	11.5627	1.91317
XM_044389936.2	2750	2570.9	4.16521e-07	6.95607e-08
XM_044389937.2	2741	2561.9	10.3839	1.74025
XM_044389938.2	2717	2537.9	120.369	20.3635
XM_044389939.2	12454	12274.9	0.0223918	0.00078322
XM_044389940.2	12379	12199.9	0	0
XM_044389941.2	9758	9578.9	22.3434	1.00149
XM_044389942.2	12024	11844.9	0.130041	0.00471369
XM_044389943.2	6624	6444.9	0	0
XM_044389944.2	4065	3885.9	0.642379	0.0709761
XM_044389945.2	4062	3882.9	1.75997	0.194609
XM_044389946.2	13495	13315.9	0	0
XM_044389947.2	3731	3551.9	0	0
XM_044389948.2	1603	1423.9	1	0.301531
XM_044389950.2	19662	19482.9	1	0.0220374
XM_044389952.2	3803	3623.9	15	1.77717
XM_044389956.2	2126	1946.9	0	0
XM_044389961.2	4836	4656.9	5	0.460984
XM_044389963.2	503	324.091	62	82.1369
XM_044389964.2	3273	3093.9	0	0
XM_044389965.2	249	90.2619	0	0
XM_044389966.2	7568	7388.9	0.000112504	6.53737e-06
XM_044389967.2	8594	8414.9	0	0
XM_044389969.2	2901	2721.9	61	9.62211
XM_044389970.2	12422	12242.9	25.0727	0.879287
XM_044389971.2	3470	3290.9	154.821	20.1989
XM_044389972.2	3274	3094.9	25.7648	3.57431
XM_044389973.2	6942	6762.9	0.0367196	0.00233119
XM_044389975.2	6891	6711.9	8.76151	0.560463
XM_044389976.2	6810	6630.9	0	0
XM_044389977.2	6833	6653.9	112.513	7.26004
XM_044389978.2	6776	6596.9	16.1264	1.04957
XM_044389979.2	1929	1749.9	0	0
XM_044389980.2	6393	6213.9	0	0
XM_044389981.2	6333	6153.9	0	0
XM_044389982.2	6295	6115.9	0	0
XM_044389983.2	5898	5718.9	0	0
XM_044389984.2	5671	5491.9	2.89352	0.226213
XM_044389987.2	3773	3593.9	7.10648	0.848987
XM_044389989.2	2363	2183.9	0.000619147	0.000121723
XM_044389990.2	2361	2181.9	0	0
XM_044389991.2	2348	2168.9	0.000352256	6.9732e-05
XM_044389992.2	2346	2166.9	0	0
XM_044389995.2	1889	1709.9	0	0
XM_044389996.2	11518	11338.9	0	0
XM_044389997.2	10905	10725.9	0	0
XM_044389998.2	3653	3473.9	2.66712e-08	3.29639e-09
XM_044390001.2	2729	2549.9	0	0
XM_044390002.2	2349	2169.9	0	0
XM_044390003.2	2279	2099.9	0	0
XM_044390005.2	4348	4168.9	1.31014e-06	1.3493e-07
XM_044390006.2	4814	4634.9	0	0
XM_044390007.2	2189	2009.9	0	0
XM_044390008.2	4640	4460.9	0	0
XM_044390009.2	2037	1857.9	1	0.231095
XM_044390010.2	4637	4457.9	0	0
XM_044390012.2	5489	5309.9	0.988066	0.0798937
XM_044390013.1	1590	1410.9	0	0
XM_044390014.1	1524	1344.9	0	0
XM_044390015.1	1506	1326.9	0	0
XM_044390016.2	4590	4410.9	0	0
XM_044390017.2	5378	5198.9	0	0
XM_044390018.1	2354	2174.9	1	0.197412
XM_044390019.2	5151	4971.9	0	0
XM_044390020.2	5027	4847.9	0	0
XM_044390021.2	7432	7252.9	20.4325	1.20955
XM_044390022.2	1301	1121.9	7.85191	3.00492
XM_044390023.2	7406	7226.9	0	0
XM_044390024.2	2256	2076.9	0	0
XM_044390025.2	2236	2056.9	18.917	3.94868
XM_044390026.2	2230	2050.9	0.0215481	0.00451105
XM_044390027.2	2673	2493.9	0	0
XM_044390028.2	2604	2424.9	2.54464e-05	4.50552e-06
XM_044390029.2	2647	2467.9	0	0
XM_044390030.2	2585	2405.9	13.543	2.41685
XM_044390031.2	2578	2398.9	0	0
XM_044390032.2	2158	1978.9	0	0
XM_044390033.2	2948	2768.9	7.61647	1.18103
XM_044390034.2	2104	1924.9	0	0
XM_044390035.2	7498	7318.9	0.00015007	8.80362e-06
XM_044390036.2	2443	2263.9	0	0
XM_044390038.2	2920	2740.9	114.36	17.9141
XM_044390039.2	2076	1896.9	0	0
XM_044390040.2	2900	2720.9	0	0
XM_044390044.2	4029	3849.9	2.70279	0.301423
XM_044390045.2	1504	1324.9	0	0
XM_044390047.2	1534	1354.9	12.8362	4.06762
XM_044390048.2	15265	15085.9	29.1326	0.829129
XM_044390049.2	1556	1376.9	0	0
XM_044390050.2	1872	1692.9	0	0
XM_044390051.2	1815	1635.9	0	0
XM_044390052.2	1501	1321.9	0	0
XM_044390053.2	6210	6030.9	39.2191	2.79208
XM_044390054.2	2838	2658.9	1	0.161477
XM_044390056.1	1976	1796.9	0	0
XM_044390057.1	1987	1807.9	0	0
XM_044390059.1	1901	1721.9	0	0
XM_044390061.2	3336	3156.9	0	0
XM_044390063.2	1743	1563.9	0.00102413	0.000281162
XM_044390064.2	1732	1552.9	10.2519	2.83449
XM_044390067.1	526	347.091	0	0
XM_044390068.2	9100	8920.9	51.9055	2.49814
XM_044390069.2	833	653.98	4.18932	2.75038
XM_044390073.2	2187	2007.9	0	0
XM_044390075.2	2468	2288.9	0	0
XM_044390076.2	9087	8907.9	0	0
XM_044390077.2	1173	993.905	0	0
XM_044390078.2	2325	2145.9	26	5.20207
XM_044390079.2	1458	1278.9	1	0.335718
XM_044390080.2	1177	997.905	0	0
XM_044390081.2	681	501.98	0	0
XM_044390082.2	1147	967.905	0	0
XM_044390085.2	1230	1050.9	0	0
XM_044390088.2	1241	1061.9	0	0
XM_044390091.1	786	606.98	0	0
XM_044390092.2	7198	7018.9	30	1.83512
XM_044390093.2	6920	6740.9	0	0
XM_044390094.2	6897	6717.9	0	0
XM_044390095.2	10107	9927.9	12.3541	0.534276
XM_044390096.2	10104	9924.9	18.3272	0.792837
XM_044390097.2	3679	3499.9	1	0.122675
XM_044390098.2	1104	924.905	0	0
XM_044390100.2	9069	8889.9	92.3462	4.46001
XM_044390101.2	5226	5046.9	4	0.340289
XM_044390102.2	1038	858.905	0	0
XM_044390103.2	831	651.98	0	0
XM_044390104.2	3908	3728.9	0	0
XM_044390105.2	9307	9127.9	0	0
XM_044390106.2	4927	4747.9	121	10.942
XM_044390107.1	354	178.271	0	0
XM_044390109.2	8423	8243.9	0	0
XM_044390110.2	37371	37191.9	5.03333	0.058106
XM_044390115.2	13218	13038.9	0	0
XM_044390116.2	11467	11287.9	0	0
XM_044390118.2	1230	1050.9	0	0
XM_044390119.2	1038	858.905	0	0
XM_044390120.2	1151	971.905	22.1247	9.77387
XM_044390121.2	926	746.98	0	0
XM_044390123.2	1437	1257.9	8	2.73059
XM_044390124.2	7888	7708.9	0	0
XM_044390128.2	8169	7989.9	16.6606	0.895289
XM_044390129.2	6079	5899.9	0	0
XM_044390130.2	6146	5966.9	0	0
XM_044390131.2	5506	5326.9	0	0
XM_044390132.2	8927	8747.9	0	0
XM_044390133.2	2749	2569.9	0	0
XM_044390137.2	4037	3857.9	0	0
XM_044390138.2	4369	4189.9	0	0
XM_044390139.2	4162	3982.9	16	1.72478
XM_044390144.2	2269	2089.9	8.53699	1.75385
XM_044390145.2	2148	1968.9	0	0
XM_044390147.2	2943	2763.9	7	1.0874
XM_044390148.2	3683	3503.9	3	0.367606
XM_044390149.2	8419	8239.9	22.6739	1.18146
XM_044390150.2	3097	2917.9	0	0
XM_044390151.2	3152	2972.9	0	0
XM_044390152.2	8912	8732.9	0	0
XM_044390153.2	8909	8729.9	2.19962e-06	1.08181e-07
XM_044390155.2	1299	1119.9	0	0
XM_044390158.2	5989	5809.9	8.65904e-06	6.39903e-07
XM_044390159.2	6964	6784.9	0	0
XM_044390160.2	6476	6296.9	11.3463	0.773643
XM_044390161.2	6509	6329.9	64.5931	4.3813
XM_044390162.2	8751	8571.9	0	0
XM_044390163.2	4398	4218.9	15	1.52653
XM_044390164.2	4012	3832.9	0	0
XM_044390165.2	3767	3587.9	0	0
XM_044390167.2	3207	3027.9	12	1.70158
XM_044390168.2	3930	3750.9	0	0
XM_044390169.2	3928	3748.9	0	0
XM_044390171.2	3864	3684.9	0	0
XM_044390173.2	2807	2627.9	0	0
XM_044390174.2	2360	2180.9	0	0
XM_044390175.2	8406	8226.9	0	0
XM_044390176.2	4941	4761.9	74.8621	6.74986
XM_044390178.2	5629	5449.9	15.6204	1.2306
XM_044390179.2	5572	5392.9	0	0
XM_044390180.2	5344	5164.9	0	0
XM_044390181.2	1461	1281.9	20639	6912.69
XM_044390182.2	4224	4044.9	0	0
XM_044390183.2	3080	2900.9	28	4.14417
XM_044390184.2	3056	2876.9	0	0
XM_044390185.1	1883	1703.9	0	0
XM_044390186.2	2039	1859.9	0	0
XM_044390187.2	2035	1855.9	0	0
XM_044390188.2	7356	7176.9	0	0
XM_044390189.2	1858	1678.9	0	0
XM_044390190.2	2115	1935.9	0	0
XM_044390191.2	1827	1647.9	19.6616	5.1227
XM_044390192.2	7908	7728.9	51	2.83312
XM_044390193.2	7522	7342.9	16.8966	0.987973
XM_044390194.2	3648	3468.9	0	0
XM_044390195.2	3645	3465.9	0	0
XM_044390196.2	10363	10183.9	0	0
XM_044390197.2	10360	10180.9	0	0
XM_044390198.2	7032	6852.9	0	0
XM_044390199.2	12522	12342.9	2.00136	0.0696178
XM_044390200.2	1692	1512.9	8.72579	2.47632
XM_044390201.2	1899	1719.9	0	0
XM_044390202.2	7362	7182.9	77.1463	4.61136
XM_044390203.2	2883	2703.9	0	0
XM_044390204.2	7306	7126.9	0	0
XM_044390205.2	3093	2913.9	0	0
XM_044390206.2	1885	1705.9	11	2.76854
XM_044390207.2	1933	1753.9	0	0
XM_044390208.2	1890	1710.9	0	0
XM_044390209.2	5170	4990.9	0	0
XM_044390210.2	3515	3335.9	0	0
XM_044390211.2	9623	9443.9	45.4469	2.06617
XM_044390212.2	2309	2129.9	0	0
XM_044390213.2	9938	9758.9	54	2.37578
XM_044390214.2	1883	1703.9	0.00123485	0.00031116
XM_044390216.2	1142	962.905	0	0
XM_044390217.2	2872	2692.9	0	0
XM_044390220.2	2106	1926.9	0	0
XM_044390221.2	354	178.271	26	62.6188
XM_044390223.2	12960	12780.9	1	0.0335932
XM_044390224.2	2320	2140.9	23	4.61258
XM_044390226.2	1303	1123.9	3.48613	1.33176
XM_044390227.2	1068	888.905	25.6096	12.3697
XM_044390228.2	5432	5252.9	1	0.0817361
XM_044390229.2	1038	858.905	3	1.49965
XM_044390230.2	4591	4411.9	0	0
XM_044390231.2	4395	4215.9	82.1507	8.36631
XM_044390232.2	7185	7005.9	106.699	6.53898
XM_044390233.2	2133	1953.9	0	0
XM_044390234.2	8302	8122.9	0	0
XM_044390235.2	6137	5957.9	2	0.144129
XM_044390237.2	1391	1211.9	0	0
XM_044390238.2	2351	2171.9	23.4666	4.63898
XM_044390239.2	1533	1353.9	13.5334	4.29173
XM_044390240.2	460	281.391	0	0
XM_044390241.2	3488	3308.9	0	0
XM_044390242.2	343	168.255	0	0
XM_044390243.2	342	167.307	9.12422	23.4151
XM_044390244.2	318	145.693	0	0
XM_044390245.2	3337	3157.9	7.96293	1.08265
XM_044390247.2	12708	12528.9	0.0180076	0.000617101
XM_044390248.2	12669	12489.9	0.0136732	0.000470027
XM_044390250.2	12654	12474.9	0	0
XM_044390252.2	3096	2916.9	0	0
XM_044390253.2	1046	866.905	0	0
XM_044390254.2	1043	863.905	12	5.96388
XM_044390255.1	473	294.277	0	0
XM_044390256.2	2686	2506.9	3.47375	0.594941
XM_044390257.2	6159	5979.9	0.0195086	0.0014007
XM_044390258.2	6226	6046.9	0	0
XM_044390259.2	885	705.98	0	0
XM_044390260.2	1919	1739.9	0	0
XM_044390261.2	1901	1721.9	0	0
XM_044390262.2	1529	1349.9	0	0
XM_044390263.2	1440	1260.9	0	0
XM_044390264.2	1443	1263.9	0	0
XM_044390265.2	1349	1169.9	0	0
XM_044390266.2	1356	1176.9	0	0
XM_044390267.2	1050	870.905	0	0
XM_044390268.2	873	693.98	0	0
XM_044390269.1	657	477.98	0	0
XM_044390270.2	4145	3965.9	4	0.433043
XM_044390271.2	5179	4999.9	0	0
XM_044390272.2	3786	3606.9	16.6314	1.97973
XM_044390273.2	2127	1947.9	1.91409	0.421898
XM_044390274.2	3382	3202.9	0	0
XM_044390275.2	1981	1801.9	0	0
XM_044390276.2	1957	1777.9	0	0
XM_044390277.2	1876	1696.9	0	0
XM_044390278.2	1852	1672.9	0	0
XM_044390279.2	1765	1585.9	0	0
XM_044390280.1	579	399.98	0	0
XM_044390281.2	2130	1950.9	0	0
XM_044390283.2	1968	1788.9	0	0
XM_044390284.2	2175	1995.9	0	0
XM_044390285.2	2229	2049.9	6.96279	1.45836
XM_044390286.2	3552	3372.9	0	0
XM_044390287.2	3876	3696.9	6.11376e-05	7.10042e-06
XM_044390288.1	945	765.905	0	0
XM_044390289.2	2571	2391.9	0	0
XM_044390290.2	2553	2373.9	0	0
XM_044390291.1	2262	2082.9	0	0
XM_044390292.2	8526	8346.9	0	0
XM_044390293.2	7114	6934.9	0	0
XM_044390295.2	1821	1641.9	0	0
XM_044390296.2	3209	3029.9	0	0
XM_044390297.2	4737	4557.9	0	0
XM_044390298.2	1228	1048.9	14.876	6.08923
XM_044390299.2	3552	3372.9	0	0
XM_044390301.2	3435	3255.9	0	0
XM_044390302.2	3548	3368.9	0	0
XM_044390303.2	4103	3923.9	1.8272	0.199931
XM_044390305.2	2452	2272.9	29	5.4781
XM_044390306.2	1653	1473.9	0	0
XM_044390307.2	2177	1997.9	0	0
XM_044390308.2	2197	2017.9	3.43671e-06	7.31233e-07
XM_044390309.2	5902	5722.9	14	1.05033
XM_044390310.2	2249	2069.9	1.52823	0.316995
XM_044390313.2	4374	4194.9	8.65745	0.886097
XM_044390314.2	8150	7970.9	0	0
XM_044390315.2	7249	7069.9	0	0
XM_044390316.2	6084	5904.9	0.432964	0.0314813
XM_044390317.2	6423	6243.9	18.2833	1.25722
XM_044390318.2	7879	7699.9	4.28376	0.238865
XM_044390320.2	4983	4803.9	0	0
XM_044390321.2	3803	3623.9	0	0
XM_044390322.2	5612	5432.9	0	0
XM_044390323.2	3876	3696.9	0	0
XM_044390324.2	3815	3635.9	0	0
XM_044390326.2	6840	6660.9	0.00093741	6.0424e-05
XM_044390327.2	11084	10904.9	2.58161	0.101644
XM_044390328.2	7196	7016.9	0	0
XM_044390329.2	6834	6654.9	504.233	32.5314
XM_044390330.1	994	814.905	0	0
XM_044390331.2	6800	6620.9	66.2025	4.2931
XM_044390332.2	4927	4747.9	91.4926	8.27366
XM_044390334.2	4908	4728.9	79.5086	7.21883
XM_044390335.2	6735	6555.9	0	0
XM_044390336.2	2128	1948.9	0	0
XM_044390337.2	4051	3871.9	0	0
XM_044390338.2	271	106.767	0	0
XM_044390339.2	6739	6559.9	105.87	6.92926
XM_044390340.2	2762	2582.9	67.5002	11.2204
XM_044390341.2	6663	6483.9	48.5824	3.21703
XM_044390342.2	1886	1706.9	0	0
XM_044390343.2	3996	3816.9	3.31389	0.372769
XM_044390344.2	3980	3800.9	0	0
XM_044390346.2	2982	2802.9	0	0
XM_044390347.2	2947	2767.9	0	0
XM_044390348.2	2718	2538.9	0	0
XM_044390349.1	405	227.259	0	0
XM_044390352.2	3612	3432.9	0	0
XM_044390353.2	2564	2384.9	3.8015	0.684381
XM_044390354.2	3621	3441.9	0	0
XM_044390355.2	3603	3423.9	0	0
XM_044390356.2	3498	3318.9	0	0
XM_044390357.2	3489	3309.9	0	0
XM_044390358.2	2747	2567.9	1.09769	0.183534
XM_044390359.2	650	470.98	7.9081	7.20913
XM_044390360.2	2526	2346.9	16.7955	3.07263
XM_044390362.2	7053	6873.9	1	0.0624611
XM_044390363.2	15237	15057.9	39.3521	1.12206
XM_044390364.2	14898	14718.9	0.00370272	0.000108009
XM_044390365.2	13320	13140.9	3.76193	0.122913
XM_044390366.2	3265	3085.9	5	0.695666
XM_044390368.2	11236	11056.9	48.6763	1.89015
XM_044390369.2	746	566.98	11.3407	8.58786
XM_044390370.2	6368	6188.9	38.71	2.68548
XM_044390371.1	840	660.98	0	0
XM_044390372.1	2196	2016.9	0	0
XM_044390373.2	6255	6075.9	0	0
XM_044390375.2	2920	2740.9	0	0
XM_044390376.2	6386	6206.9	102.858	7.11506
XM_044390377.2	6385	6205.9	105.852	7.32328
XM_044390378.2	6488	6308.9	0	0
XM_044390379.2	6381	6201.9	0	0
XM_044390380.2	4158	3978.9	0	0
XM_044390381.2	6374	6194.9	0	0
XM_044390383.2	291	122.777	0	0
XM_044390384.2	6323	6143.9	44.7224	3.12531
XM_044390385.2	3122	2942.9	6.89795	1.00637
XM_044390386.2	2153	1973.9	0	0
XM_044390388.2	3442	3262.9	0	0
XM_044390390.2	3038	2858.9	0	0
XM_044390391.2	7437	7257.9	91.7645	5.42846
XM_044390392.2	7477	7297.9	0	0
XM_044390393.2	7388	7208.9	0	0
XM_044390394.2	7412	7232.9	0	0
XM_044390395.2	7567	7387.9	0	0
XM_044390396.2	3635	3455.9	34.2079	4.2499
XM_044390397.2	4481	4301.9	119.375	11.9142
XM_044390399.2	2427	2247.9	18.8833	3.60672
XM_044390400.2	1036	856.905	0	0
XM_044390401.2	2715	2535.9	0	0
XM_044390402.2	1215	1035.9	1	0.414471
XM_044390403.2	6252	6072.9	0	0
